,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
75,2022-03-01,B569X,CAPDEPERA,ILLES BALEARS,57,"13,8","0,0","10,0",04:20,"17,6",10:50,35,"3,3","8,9",17:50,,"1020,1",10,"1018,1",03
76,2022-03-01,7145D,CIEZA,MURCIA,265,"13,4","0,0","3,6",07:00,"23,3",14:40,12,"3,3","9,7",16:30,,,,,
77,2022-03-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"12,6","0,0","3,4",06:30,"21,9",15:22,99,"0,8","4,7",Varias,"10,6","1017,5",Varias,"1012,1",17
78,2022-03-01,1387E,A CORUÑA AEROPUERTO,A CORUÑA,98,"12,1","11,3","9,4",20:13,"14,8",12:25,99,"5,8","14,4",Varias,"0,1","1012,2",00,"1006,8",15
79,2022-03-01,5641X,ÉCIJA,SEVILLA,130,"14,0","0,0","5,7",06:50,"22,4",15:40,13,"0,6","5,3",15:00,,"1013,2",Varias,"1008,2",17
80,2022-03-01,4148,VISO DEL MARQUÉS,CIUDAD REAL,804,"10,2","0,0","2,9",07:00,"17,5",16:10,36,"0,8","6,1",15:30,,,,,
81,2022-03-01,1002Y,"BAZTAN, IRURITA ",NAVARRA,183,"10,6","0,0","-1,2",06:50,"22,4",15:10,20,"0,3","5,8",16:00,,,,,
82,2022-03-01,6058I,ESTEPONA,MALAGA,19,"15,1","0,0","11,9",07:20,"18,3",14:20,,,,,"10,0","1027,7",00,"1023,5",18
83,2022-03-01,9898,"HUESCA, AEROPUERTO",HUESCA,546,"9,2","0,0","2,7",06:40,"15,7",14:10,99,"2,2","6,9",Varias,"9,0","961,0",10,"958,3",18
84,2022-03-01,9569A,CALANDA,TERUEL,466,"13,1","0,0","7,2",06:50,"19,0",13:50,20,"3,1","9,4",22:20,"10,1","971,0",10,"967,7",Varias
85,2022-03-01,1505,LUGO AEROPUERTO,LUGO,445,"11,5","13,4","7,0",22:30,"16,0",14:00,18,"2,8","11,1",11:20,"1,4","972,7",00,"967,0",17
86,2022-03-01,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,912,"8,4","3,4","5,0",07:27,"11,8",12:18,99,"1,4","7,8",Varias,"1,1","920,3",00,"915,3",23
