,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
46,2022-07-01,9111,BELORADO,BURGOS,820,"15,6","0,0","5,0",04:30,"26,3",15:30,07,"2,2","8,1",13:40,,,,,
47,2022-07-01,5246,SANTA ELENA,JAEN,770,"28,0","0,0","17,6",05:40,"38,3",17:30,,,,,"10,4","929,1",Varias,"926,0",18
48,2022-07-01,7031,SAN JAVIER AEROPUERTO,MURCIA,4,"24,0","0,0","21,0",,"27,0",,,,,,"12,1",,,,
49,2022-07-01,5181D,ARROYO DEL OJANCO,JAEN,580,"27,4","0,0","17,4",05:00,"37,3",16:00,,,,,,"943,5",22,"940,0",18
50,2022-07-01,B691Y,SA POBLA,ILLES BALEARS,40,"23,8","0,0","19,9",23:20,"27,7",15:00,04,"4,4","10,8",09:20,"12,3","1016,1",Varias,"1009,9",00
51,2022-07-01,1159,SAN VICENTE DE LA BARQUERA,CANTABRIA,38,"15,1","0,0","10,1",05:00,"20,1",13:30,05,"4,7","11,7",20:20,,"1016,0",00,"1014,5",Varias
52,2022-07-01,3260B,TOLEDO,TOLEDO,515,"25,2","0,0","15,1",05:20,"35,4",17:30,11,"3,1","10,8",21:30,"13,6","957,5",08,"952,8",18
53,2022-07-01,1249I,OVIEDO,ASTURIAS,336,"15,8","0,0","10,0",04:30,"21,6",14:20,06,"2,5","7,2",15:00,"13,9","980,7",00,"979,0",17
54,2022-07-01,1283U,CABO BUSTO,ASTURIAS,60,"15,4","0,0","11,3",05:20,"19,4",12:30,05,"5,0","15,3",17:10,"14,3","1012,8",00,"1010,8",19
55,2022-07-01,C430E,IZAÑA,STA. CRUZ DE TENERIFE,2371,"12,7","0,0","8,0",06:12,"17,4",Varias,32,"6,9","11,7",00:52,"13,9","771,8",23,"769,2",05
56,2022-07-01,1083L,CASTRO URDIALES,CANTABRIA,45,"16,2","0,0","12,0",02:30,"20,3",08:40,06,"3,6","8,9",12:30,,,,,
57,2022-07-01,2117D,ARANDA DE DUERO,BURGOS,790,"19,6","0,0","8,5",00:30,"30,6",14:50,11,"2,2","10,0",06:50,"9,8","928,4",Varias,"925,2",18
58,2022-07-01,5514,GRANADA BASE AÉREA,GRANADA,687,"24,7","0,0","15,8",03:50,"33,6",14:50,19,"5,8","12,5",13:52,"12,6","937,6",24,"934,2",18
59,2022-07-01,B248,"SIERRA DE ALFABIA, BUNYOLA",ILLES BALEARS,1030,"20,4","0,0","16,1",06:20,"24,6",14:40,34,"1,9","10,3",05:30,,,,,
60,2022-07-01,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,1960,"13,8","0,0","7,2",00:10,"20,5",15:10,29,"2,8","7,8",16:20,"11,6","808,9",22,"805,8",Varias
61,2022-07-01,5860E,"MOGUER, EL ARENOSILLO",HUELVA,41,"18,6","0,0","13,1",02:50,"24,2",14:50,99,"2,2","5,0",Varias,,"1010,4",24,"1007,7",17
62,2022-07-01,2465,SEGOVIA,SEGOVIA,1005,"20,6","0,0","10,6",05:00,"30,7",15:50,24,"2,5","8,6",14:30,"14,6","904,5",10,"902,3",17
63,2022-07-01,B228,"PALMA, PUERTO",ILLES BALEARS,3,"27,4","0,0","23,3",04:20,"31,4",13:30,04,"3,6","10,0",06:30,"13,0","1019,1",23,"1012,4",00
