,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
82,2022-12-01,5960,JEREZ DE LA FRONTERA AEROPUERTO,CADIZ,27,"13,0","0,5","10,1",00:08,"15,9",12:59,06,"2,5","6,7",07:49,"0,0","1011,4",00,"1008,1",06
83,2022-12-01,9434P,"ZARAGOZA, VALDESPARTERA",ZARAGOZA,254,"7,6","0,0","3,2",03:00,"11,9",15:00,31,"2,2","7,5",19:50,"6,8","988,2",10,"985,4",16
84,2022-12-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,0","1,4","9,8",01:24,"16,1",13:27,07,"2,8","10,3",15:18,"0,0","1011,3",00,"1009,0",14
85,2022-12-01,8500A,CASTELLÓ - ALMASSORA,CASTELLON,48,"13,6","0,6","10,9",23:00,"16,2",12:30,05,"2,2","8,9",13:40,"3,2","1011,7",23,"1009,5",04
86,2022-12-01,5796,MORÓN DE LA FRONTERA,SEVILLA,87,"11,8","0,0","7,4",23:50,"16,1",14:20,10,"1,7","6,1",07:10,"0,0","1004,3",00,"1001,1",14
87,2022-12-01,5047E,BAZA,GRANADA,785,"7,7",,"0,6",01:50,"14,8",13:30,15,"2,2","8,6",15:00,,"924,2",00,"920,9",14
88,2022-12-01,5972X,SAN FERNANDO,CADIZ,28,"14,0","0,1","11,3",01:00,"16,6",13:40,13,"1,7","7,8",06:20,,"1010,6",00,"1007,2",07
89,2022-12-01,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,240,"10,5","0,0","6,1",08:00,"14,9",15:00,09,"1,1","6,7",12:20,,,,,
90,2022-12-01,0076,BARCELONA AEROPUERTO,BARCELONA,4,"11,6","0,0","8,2",23:30,"15,1",14:22,34,"4,4","10,3",09:59,"2,1","1017,3",Varias,"1015,0",14
91,2022-12-01,4061X,QUINTANAR DE LA ORDEN,TOLEDO,692,,"0,1",,,,,14,"0,6","7,2",23:50,,"936,1",Varias,"935,7",Varias
92,2022-12-01,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,"5,4","0,0","-1,7",23:59,"12,5",13:20,06,"1,4","6,1",13:40,,"901,3",10,"899,1",Varias
93,2022-12-01,9990X,"NAUT ARAN, ARTIES ",LLEIDA,1161,"0,0","0,0","-4,0",05:50,"4,1",12:00,05,"1,1","4,2",06:50,,,,,
94,2022-12-01,8325X,POLINYÀ DE XÚQUER,VALENCIA,12,"11,4","77,7","10,2",07:30,"12,6",12:00,03,"0,8","8,1",22:40,,,,,
95,2022-12-01,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"4,2","0,0","-0,8",07:00,"9,3",15:30,03,"2,2","7,2",11:32,"4,3",,,,
96,2022-12-01,2235U,CERVERA DE PISUERGA,PALENCIA,1140,"4,4","0,0","-2,3",23:50,"11,1",14:00,,"1,4",,,"8,4","888,3",11,"886,2",00
97,2022-12-01,1221D,PAJARES-VALGRANDE,ASTURIAS,1480,"1,6","0,0","-2,7",05:20,"5,8",14:30,17,"1,7","5,6",07:00,,,,,
98,2022-12-01,2775X,VILLARDECIERVOS,ZAMORA,850,"4,3","0,0","-2,2",07:40,"10,8",15:00,07,"1,1","7,8",12:10,"8,5","920,8",10,"918,3",02
